"","X","workerid","item","slide_number","language","pref1","response1","pref2","response2","pref3","response3","pref4","response4","pref5","response5","pref6","response6","target","obj2","obj3","utterance","itemCode","ambiguous","uttFeat","q1Feat","q2Feat","targetOC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode"
"658",703,46,502,18,"english","blue things",0.3,"red things",0.3,"green things",0.7,"clouds",0.45,"circles",0.75,"squares",0.4,213,223,333,"solid",112132,"False",2,3,1,20,23,27,0.28125,0.46875,0.25,NA,NA,NA,0.23077,0.23077,0.53846,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.43182,0.23485,0.52378,0.23621,0.24002,0.33333,0.33333,0.33333,113221
"659",704,46,738,19,"english","blue things",0.25,"red things",0.7,"green things",0.35,"solid things",0.7,"striped things",0.2,"polka-dotted things",0.25,112,113,332,"cloud",212122,"True",1,3,2,10,19,18,NA,NA,NA,0.6087,0.17391,0.21739,0.19231,0.53846,0.26923,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.55315,0.11352,0.40097,0.33333,0.26569,0.40097,0.33333,0.26569,0.33333,0.54208,0.12459,212122
"660",705,46,578,20,"english","blue things",0.35,"red things",0.7,"green things",0.3,"solid things",0.65,"striped things",0.35,"polka-dotted things",0.7,132,112,212,"cloud",213212,"True",1,3,2,16,10,11,NA,NA,NA,0.38235,0.20588,0.41176,0.25926,0.51852,0.22222,0.33333,0.33333,0.33333,0.14142,0.33333,0.52525,0.33333,0.33333,0.33333,0.40294,0.26373,0.33333,0.12929,0.33333,0.53738,0.33333,0.33333,0.33333,213212
"661",706,47,1876,6,"English","clouds",0.3,"circles",0.3,"squares",1,"solid things",0.6,"striped things",0.35,"polka-dotted things",1,332,233,233,"red",123212,"False",3,1,2,18,26,26,0.1875,0.1875,0.625,0.30769,0.17949,0.51282,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.20042,0.46624,0.33333,0.33333,0.33333,0.33333,0.46624,0.20042,123212
"662",707,47,414,7,"English","clouds",0.45,"circles",0.35,"squares",0.95,"blue things",0.15,"red things",0.95,"green things",0.15,322,123,121,"striped",321112,"True",2,1,3,15,22,4,0.25714,0.2,0.54286,NA,NA,NA,0.12,0.76,0.12,0.09983,0.33333,0.56684,0.33333,0.33333,0.33333,0.13024,0.73952,0.13024,0.10025,0.33333,0.56641,0.33333,0.33333,0.33333,0.13072,0.73855,0.13072,321211
"663",708,47,865,8,"English","solid things",0.75,"striped things",0.2,"polka-dotted things",0.25,"clouds",0.5,"circles",0.75,"squares",0.3,213,221,112,"green",112122,"False",3,2,1,20,5,10,0.32258,0.48387,0.19355,0.625,0.16667,0.20833,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23421,0.43246,0.33333,0.43246,0.23421,0.33333,0.23917,0.23917,0.52167,112122
"664",709,47,764,9,"English","solid things",0.75,"striped things",0.35,"polka-dotted things",0.3,"blue things",0.25,"red things",0.75,"green things",0.2,112,133,233,"cloud",211212,"True",1,2,3,10,25,26,NA,NA,NA,0.53571,0.25,0.21429,0.20833,0.625,0.16667,0.33333,0.33333,0.33333,0.52801,0.33333,0.13866,0.33333,0.52801,0.13866,0.40408,0.26259,0.33333,0.53967,0.33333,0.12699,0.33333,0.53967,0.12699,211212
"665",710,47,1650,10,"English","solid things",0.25,"striped things",0.25,"polka-dotted things",0.8,"blue things",0.15,"red things",0.2,"green things",0.8,133,112,211,"cloud",211112,"True",1,2,3,25,10,2,NA,NA,NA,0.19231,0.19231,0.61538,0.13043,0.17391,0.69565,0.33333,0.33333,0.33333,0.14161,0.33333,0.52506,0.33108,0.09988,0.56903,0.40317,0.26349,0.33333,0.12975,0.33333,0.53692,0.24469,0.11352,0.64179,211211
"666",711,47,779,11,"English","solid things",0.4,"striped things",0.35,"polka-dotted things",0.8,"blue things",0.3,"red things",0.8,"green things",0.3,332,321,221,"square",211212,"True",1,2,3,18,6,5,NA,NA,NA,0.25806,0.22581,0.51613,0.21429,0.57143,0.21429,0.33333,0.33333,0.33333,0.33333,0.13866,0.52801,0.13866,0.52801,0.33333,0.33333,0.26259,0.40408,0.33333,0.12699,0.53967,0.12699,0.53967,0.33333,211212
"667",712,47,419,12,"English","blue things",0.3,"red things",0.3,"green things",0.8,"solid things",0.3,"striped things",0.85,"polka-dotted things",0.2,123,132,112,"cloud",321112,"True",1,3,2,22,16,10,NA,NA,NA,0.22222,0.62963,0.14815,0.21429,0.21429,0.57143,0.33333,0.33333,0.33333,0.13024,0.73952,0.13024,0.33333,0.09983,0.56684,0.33333,0.33333,0.33333,0.13072,0.73855,0.13072,0.33333,0.10025,0.56641,321211
"668",713,47,715,13,"English","blue things",0.3,"red things",0.9,"green things",0.2,"solid things",0.95,"striped things",0.25,"polka-dotted things",0.2,312,322,113,"square",212122,"True",1,3,2,12,15,19,NA,NA,NA,0.67857,0.17857,0.14286,0.21429,0.64286,0.14286,0.33333,0.33333,0.33333,0.55315,0.11352,0.33333,0.33333,0.33333,0.33333,0.26569,0.33333,0.40097,0.54208,0.12459,0.33333,0.33333,0.40097,0.26569,212122
"669",714,47,287,14,"English","blue things",0.75,"red things",0.1,"green things",0.2,"clouds",0.8,"circles",0.2,"squares",0.15,123,221,113,"striped",212222,"True",2,3,1,22,5,19,0.69565,0.17391,0.13043,NA,NA,NA,0.71429,0.09524,0.19048,0.55072,0.11594,0.33333,0.33333,0.33333,0.33333,0.11594,0.33333,0.55072,0.53917,0.12749,0.33333,0.26259,0.40408,0.33333,0.12749,0.33333,0.53917,212222
"670",715,47,1164,15,"English","solid things",0.25,"striped things",0.8,"polka-dotted things",0.25,"blue things",0.2,"red things",0.3,"green things",0.85,223,222,123,"circle",212232,"True",1,2,3,23,14,22,NA,NA,NA,0.19231,0.61538,0.19231,0.14815,0.22222,0.62963,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.11358,0.55309,0.26373,0.40294,0.33333,0.33333,0.33333,0.33333,0.33333,0.12522,0.54144,213222
"671",716,47,1986,16,"English","clouds",0.75,"circles",0.6,"squares",0.15,"blue things",0.15,"red things",0.95,"green things",0.15,132,132,132,"polka-dotted",323232,"False",2,1,3,16,16,16,0.5,0.4,0.1,NA,NA,NA,0.12,0.76,0.12,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323232
"672",717,47,659,17,"English","blue things",0.3,"red things",0.3,"green things",0.8,"clouds",0.8,"circles",0.25,"squares",0.25,113,211,333,"solid",212211,"True",2,3,1,19,2,27,0.61538,0.19231,0.19231,NA,NA,NA,0.21429,0.21429,0.57143,0.5603,0.10418,0.33552,0.33333,0.33333,0.33333,0.11341,0.33333,0.55325,0.63429,0.11785,0.24786,0.40317,0.33333,0.26349,0.12478,0.33333,0.54189,212211
"673",718,47,515,18,"English","solid things",0.8,"striped things",0.15,"polka-dotted things",0.15,"clouds",0.1,"circles",0.2,"squares",0.85,311,312,333,"blue",112132,"False",3,2,1,3,12,27,0.08696,0.17391,0.73913,0.72727,0.13636,0.13636,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.43182,0.33333,0.23485,0.52378,0.23621,0.24002,113221
"674",719,47,1606,19,"English","clouds",0.8,"circles",0.15,"squares",0.15,"blue things",0.65,"red things",0.25,"green things",0.15,131,332,222,"polka-dotted",211112,"True",2,1,3,7,18,14,0.72727,0.13636,0.13636,NA,NA,NA,0.61905,0.2381,0.14286,0.56903,0.33108,0.09988,0.33333,0.33333,0.33333,0.52506,0.14161,0.33333,0.64179,0.24469,0.11352,0.33333,0.26349,0.40317,0.53692,0.12975,0.33333,211211
"675",720,47,807,20,"English","solid things",0.35,"striped things",0.7,"polka-dotted things",0.2,"blue things",0.25,"red things",0.25,"green things",0.75,223,322,111,"circle",112111,"False",1,2,3,23,15,1,NA,NA,NA,0.28,0.56,0.16,0.2,0.2,0.6,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23947,0.52421,0.23632,0.2344,0.43227,0.33333,0.23947,0.23632,0.52421,112111
"676",721,48,842,6,"english","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",1,"polka-dotted things",0.5,222,332,113,"circle",112111,"False",1,3,2,14,18,19,NA,NA,NA,0.25,0.5,0.25,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23947,0.52421,0.23632,0.23947,0.52421,0.23632,0.33333,0.43227,0.2344,112111
"677",722,48,562,7,"english","clouds",0,"circles",0.9,"squares",0,"blue things",0,"red things",0,"green things",1,223,123,113,"striped",213212,"True",2,1,3,23,22,19,0,1,0,NA,NA,NA,0,0,1,0.14142,0.52525,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.12929,0.53738,0.33333,0.26373,0.40294,0.33333,0.33333,0.33333,0.33333,213212
"678",723,48,1245,8,"english","blue things",0.5,"red things",0.5,"green things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,123,333,311,"striped",112112,"False",2,3,1,22,27,3,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.46111,0.33333,0.20556,0.23743,0.52865,0.23392,0.23263,0.33333,0.43404,112112
"679",724,48,157,9,"english","blue things",0,"red things",0,"green things",1,"clouds",0.5,"circles",0.5,"squares",0.5,213,212,212,"solid",323212,"True",2,3,1,20,11,11,0.33333,0.33333,0.33333,NA,NA,NA,0,0,1,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09968,0.56699,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09973,0.56694,323212
"680",725,48,12,10,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,223,323,"polka-dotted",122112,"False",2,1,3,8,23,24,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.43613,0.23053,0.33333,0.20251,0.46416,0.46416,0.33333,0.20251,122112
"681",726,48,2238,11,"english","solid things",0,"striped things",1,"polka-dotted things",0,"clouds",0.5,"circles",0.5,"squares",0.5,221,231,211,"blue",323211,"True",3,2,1,5,8,2,0.33333,0.33333,0.33333,0,1,0,NA,NA,NA,0.33333,0.33333,0.33333,0.13271,0.73458,0.13271,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13305,0.7339,0.13305,0.33333,0.33333,0.33333,323211
"682",727,48,2230,12,"english","blue things",0.05,"red things",1,"green things",0,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,322,323,321,"square",323211,"True",1,3,2,15,24,6,NA,NA,NA,0.33333,0.33333,0.33333,0.04762,0.95238,0,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13271,0.73458,0.13271,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13305,0.7339,0.13305,323211
"683",728,48,1931,13,"english","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,231,211,"striped",111212,"False",2,1,3,24,8,2,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.20164,0.46503,0.23222,0.53556,0.23222,0.20164,0.33333,0.46503,111212
"684",729,48,1269,14,"english","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,322,131,213,"square",111111,"False",1,2,3,15,7,20,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23685,0.23685,0.5263,0.23685,0.5263,0.23685,0.23685,0.5263,0.23685,111111
"685",730,48,408,15,"english","blue things",1,"red things",0,"green things",0.05,"solid things",0.05,"striped things",0.95,"polka-dotted things",0,321,332,312,"square",321112,"True",1,3,2,6,18,12,NA,NA,NA,0.05,0.95,0,0.95238,0,0.04762,0.33333,0.33333,0.33333,0.13024,0.73952,0.13024,0.56684,0.09983,0.33333,0.33333,0.33333,0.33333,0.13072,0.73855,0.13072,0.56641,0.10025,0.33333,321211
"686",731,48,500,16,"english","blue things",0.9,"red things",0.5,"green things",0,"solid things",0,"striped things",1,"polka-dotted things",0.5,321,313,232,"square",211111,"True",1,3,2,6,21,17,NA,NA,NA,0,0.66667,0.33333,0.64286,0.35714,0,0.33333,0.33333,0.33333,0.10201,0.56466,0.33333,0.56466,0.33333,0.10201,0.33333,0.26427,0.40239,0.11553,0.63727,0.2472,0.63727,0.2472,0.11553,211111
"687",732,48,1447,17,"english","blue things",0.05,"red things",1,"green things",0.05,"solid things",0.95,"striped things",0.05,"polka-dotted things",0.05,312,313,321,"square",322111,"True",1,3,2,12,21,6,NA,NA,NA,0.90476,0.04762,0.04762,0.04545,0.90909,0.04545,0.33333,0.33333,0.33333,0.50739,0.15928,0.33333,0.13567,0.73208,0.13226,0.33333,0.33333,0.33333,0.50721,0.15945,0.33333,0.13583,0.73154,0.13262,322111
"688",733,48,490,18,"english","blue things",0,"red things",0.95,"green things",0,"solid things",0,"striped things",0.95,"polka-dotted things",0.1,222,233,111,"circle",211111,"True",1,3,2,14,26,1,NA,NA,NA,0,0.90476,0.09524,0,1,0,0.33333,0.33333,0.33333,0.33333,0.56466,0.10201,0.33333,0.56466,0.10201,0.26427,0.40239,0.33333,0.2472,0.63727,0.11553,0.2472,0.63727,0.11553,211111
"689",734,48,664,19,"english","solid things",1,"striped things",0.05,"polka-dotted things",0.05,"blue things",0.9,"red things",0,"green things",0,211,223,112,"circle",212211,"True",1,2,3,2,23,10,NA,NA,NA,0.90909,0.04545,0.04545,1,0,0,0.33333,0.33333,0.33333,0.55325,0.11341,0.33333,0.5603,0.33552,0.10418,0.26349,0.40317,0.33333,0.54189,0.12478,0.33333,0.63429,0.24786,0.11785,212211
"690",735,48,1566,20,"english","clouds",0.05,"circles",0.95,"squares",0,"blue things",0.05,"red things",0.05,"green things",1,213,213,112,"solid",322121,"True",2,1,3,20,20,10,0.05,0.95,0,NA,NA,NA,0.04545,0.04545,0.90909,0.1625,0.50416,0.33333,0.33333,0.33333,0.33333,0.33333,0.1625,0.50416,0.16298,0.50368,0.33333,0.33333,0.33333,0.33333,0.33333,0.16298,0.50368,322121
"691",736,49,1601,6,"English","blue things",0.5,"red things",0.2,"green things",0.7,"clouds",0.75,"circles",0.15,"squares",0.5,113,212,221,"solid",211112,"True",2,3,1,19,11,5,0.53571,0.10714,0.35714,NA,NA,NA,0.35714,0.14286,0.5,0.52506,0.14161,0.33333,0.33333,0.33333,0.33333,0.33108,0.09988,0.56903,0.53692,0.12975,0.33333,0.40317,0.26349,0.33333,0.24469,0.11352,0.64179,211211
"692",737,49,1473,7,"English","clouds",0.5,"circles",0.5,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,222,231,211,"red",123211,"False",3,1,2,14,8,2,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23429,0.53142,0.23429,0.20398,0.46268,0.33333,123211
"693",738,49,244,8,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.5,"squares",0.5,122,122,113,"red",212132,"False",3,2,1,13,13,19,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.26717,0.3995,0.33333,0.33333,0.3995,0.26717,213221
"694",739,49,320,9,"English","solid things",0.5,"striped things",0.2,"polka-dotted things",0.8,"blue things",0.5,"red things",0.5,"green things",0.5,133,123,313,"cloud",213211,"True",1,2,3,25,22,21,NA,NA,NA,0.33333,0.13333,0.53333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.10201,0.56466,0.33333,0.33333,0.33333,0.40203,0.33333,0.26463,0.24762,0.11546,0.63691,0.33333,0.33333,0.33333,213211
"695",740,49,1212,10,"English","blue things",0.5,"red things",0.5,"green things",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,332,222,121,"square",112112,"False",1,3,2,18,14,4,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23743,0.23392,0.52865,0.33333,0.20556,0.46111,0.23263,0.43404,0.33333,112112
"696",741,49,790,11,"English","blue things",0.5,"red things",0.25,"green things",0.8,"solid things",0.5,"striped things",0.75,"polka-dotted things",0.25,223,232,332,"circle",211212,"True",1,3,2,23,17,18,NA,NA,NA,0.33333,0.5,0.16667,0.32258,0.16129,0.51613,0.33333,0.33333,0.33333,0.33333,0.52801,0.13866,0.33333,0.13866,0.52801,0.33333,0.40408,0.26259,0.33333,0.53967,0.12699,0.33333,0.12699,0.53967,211212
"697",742,49,1108,12,"English","clouds",0.5,"circles",0.25,"squares",0.8,"blue things",0.5,"red things",0.85,"green things",0.2,312,213,213,"solid",321212,"True",2,1,3,12,20,20,0.32258,0.16129,0.51613,NA,NA,NA,0.32258,0.54839,0.12903,0.33333,0.09761,0.56906,0.33333,0.33333,0.33333,0.33333,0.56906,0.09761,0.33333,0.09782,0.56885,0.33333,0.33333,0.33333,0.33333,0.56885,0.09782,321212
"698",743,49,187,13,"English","clouds",0.15,"circles",0.5,"squares",0.9,"blue things",0.5,"red things",0.5,"green things",0.5,313,113,113,"solid",323212,"True",2,1,3,21,19,19,0.09677,0.32258,0.58065,NA,NA,NA,0.33333,0.33333,0.33333,0.09968,0.33333,0.56699,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.09973,0.33333,0.56694,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323212
"699",744,49,1071,14,"English","clouds",0.5,"circles",0.5,"squares",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,231,311,321,"polka-dotted",113212,"False",2,1,3,8,3,6,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.46268,0.20398,0.23429,0.23429,0.53142,0.33333,0.33333,0.33333,113212
"700",745,49,582,15,"English","clouds",0.8,"circles",0.15,"squares",0.5,"solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,132,232,233,"red",213212,"True",3,1,2,16,17,26,0.55172,0.10345,0.34483,0.33333,0.33333,0.33333,NA,NA,NA,0.52525,0.14142,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.53738,0.12929,0.33333,0.33333,0.33333,0.33333,0.33333,0.40294,0.26373,213212
"701",746,49,1188,16,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"clouds",0.5,"circles",0.75,"squares",0.2,213,313,212,"green",212232,"True",3,2,1,20,21,11,0.34483,0.51724,0.13793,0.33333,0.33333,0.33333,NA,NA,NA,0.33333,0.55309,0.11358,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.54144,0.12522,0.33333,0.33333,0.33333,0.33333,0.26373,0.40294,213222
"702",747,49,1909,17,"English","solid things",0.5,"striped things",0.5,"polka-dotted things",0.5,"blue things",0.5,"red things",0.5,"green things",0.5,323,112,212,"square",111212,"False",1,2,3,24,10,11,NA,NA,NA,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23222,0.23222,0.53556,0.20164,0.46503,0.33333,0.33333,0.20164,0.46503,111212
"703",748,49,1419,18,"English","solid things",0.85,"striped things",0.15,"polka-dotted things",0.15,"clouds",0.2,"circles",0.5,"squares",0.7,313,323,133,"green",322111,"True",3,2,1,21,24,25,0.14286,0.35714,0.5,0.73913,0.13043,0.13043,NA,NA,NA,0.15928,0.33333,0.50739,0.73208,0.13226,0.13567,0.33333,0.33333,0.33333,0.15945,0.33333,0.50721,0.73154,0.13262,0.13583,0.33333,0.33333,0.33333,322111
"704",749,49,685,19,"English","clouds",0.2,"circles",0.5,"squares",0.75,"blue things",0.5,"red things",0.75,"green things",0.3,312,113,331,"solid",212211,"True",2,1,3,12,19,9,0.13793,0.34483,0.51724,NA,NA,NA,0.32258,0.48387,0.19355,0.11341,0.33333,0.55325,0.33333,0.33333,0.33333,0.33552,0.5603,0.10418,0.12478,0.33333,0.54189,0.40317,0.33333,0.26349,0.24786,0.63429,0.11785,212211
"705",750,49,1044,20,"English","clouds",0.25,"circles",0.75,"squares",0.5,"blue things",0.8,"red things",0.5,"green things",0.2,221,123,233,"striped",212212,"True",2,1,3,5,22,26,0.16667,0.5,0.33333,NA,NA,NA,0.53333,0.33333,0.13333,0.11104,0.55563,0.33333,0.33333,0.33333,0.33333,0.5222,0.33333,0.14447,0.12289,0.54378,0.33333,0.33333,0.40417,0.2625,0.53495,0.33333,0.13171,212212
"706",766,51,1391,6,"English","blue things",0.2,"red things",0,"green things",0.8,"clouds",0.5,"circles",0.2,"squares",0.15,123,112,131,"striped",113211,"False",2,3,1,22,10,7,0.58824,0.23529,0.17647,NA,NA,NA,0.2,0,0.8,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23685,0.5263,0.23685,0.23685,0.23685,0.5263,113211
"707",767,51,214,7,"English","solid things",0.2,"striped things",0.2,"polka-dotted things",0.75,"blue things",0.2,"red things",0.1,"green things",0.5,133,133,232,"cloud",212132,"False",1,2,3,25,25,17,NA,NA,NA,0.17391,0.17391,0.65217,0.25,0.125,0.625,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.3995,0.26717,0.33333,0.33333,0.33333,0.33333,0.33333,0.26717,0.3995,213221
"708",768,51,1408,8,"English","solid things",0.2,"striped things",0.65,"polka-dotted things",0.25,"clouds",0.25,"circles",0.7,"squares",0.25,221,121,311,"blue",322111,"True",3,2,1,5,4,3,0.20833,0.58333,0.20833,0.18182,0.59091,0.22727,NA,NA,NA,0.13226,0.73208,0.13567,0.15928,0.50739,0.33333,0.33333,0.33333,0.33333,0.13262,0.73154,0.13583,0.15945,0.50721,0.33333,0.33333,0.33333,0.33333,322111
"709",769,51,1643,9,"English","clouds",0.2,"circles",0.7,"squares",0.25,"blue things",0.1,"red things",0.7,"green things",0,222,323,133,"striped",211112,"True",2,1,3,14,24,25,0.17391,0.6087,0.21739,NA,NA,NA,0.125,0.875,0,0.33108,0.56903,0.09988,0.33333,0.33333,0.33333,0.33333,0.52506,0.14161,0.24469,0.64179,0.11352,0.33333,0.40317,0.26349,0.33333,0.53692,0.12975,211211
"710",770,51,842,10,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.2,"blue things",0.15,"red things",0.5,"green things",0.2,222,332,113,"circle",112111,"False",1,2,3,14,18,19,NA,NA,NA,0.16,0.68,0.16,0.17647,0.58824,0.23529,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23947,0.52421,0.23632,0.23947,0.52421,0.23632,0.33333,0.43227,0.2344,112111
"711",771,51,450,11,"English","solid things",0.85,"striped things",0.25,"polka-dotted things",0.25,"blue things",0.85,"red things",0.2,"green things",0.05,211,233,223,"circle",321112,"True",1,2,3,2,26,23,NA,NA,NA,0.62963,0.18519,0.18519,0.77273,0.18182,0.04545,0.33333,0.33333,0.33333,0.73952,0.13024,0.13024,0.56684,0.33333,0.09983,0.33333,0.33333,0.33333,0.73855,0.13072,0.13072,0.56641,0.33333,0.10025,321211
"712",772,51,1282,12,"English","clouds",0.35,"circles",0.2,"squares",0.75,"blue things",0.15,"red things",0.85,"green things",0.15,332,221,113,"polka-dotted",111111,"False",2,1,3,18,5,19,0.26923,0.15385,0.57692,NA,NA,NA,0.13043,0.73913,0.13043,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.23685,0.23685,0.5263,0.23685,0.23685,0.5263,0.23685,0.5263,0.23685,111111
"713",773,51,1751,13,"English","solid things",0.2,"striped things",0.15,"polka-dotted things",0.15,"blue things",0.15,"red things",0.15,"green things",0.5,123,123,121,"cloud",322132,"True",1,2,3,22,22,4,NA,NA,NA,0.4,0.3,0.3,0.1875,0.1875,0.625,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.15949,0.33333,0.50717,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.16021,0.33333,0.50646,323221
"714",774,51,137,14,"English","solid things",0.2,"striped things",0.85,"polka-dotted things",0.15,"blue things",0.1,"red things",0.65,"green things",0.1,122,132,211,"cloud",212111,"True",1,2,3,13,16,2,NA,NA,NA,0.16667,0.70833,0.125,0.11765,0.76471,0.11765,0.33333,0.33333,0.33333,0.33333,0.56466,0.10201,0.33333,0.33333,0.33333,0.40035,0.26631,0.33333,0.24959,0.63525,0.11516,0.26631,0.40035,0.33333,212111
"715",775,51,253,15,"English","solid things",0.15,"striped things",0.15,"polka-dotted things",0.2,"blue things",0.25,"red things",0.75,"green things",0.2,332,313,132,"square",212222,"True",1,2,3,18,21,16,NA,NA,NA,0.3,0.3,0.4,0.20833,0.625,0.16667,0.33333,0.33333,0.33333,0.11594,0.33333,0.55072,0.33333,0.55072,0.11594,0.26259,0.33333,0.40408,0.12749,0.33333,0.53917,0.33333,0.53917,0.12749,212222
"716",776,51,1564,16,"English","blue things",0.7,"red things",0.2,"green things",0.25,"solid things",0.25,"striped things",0.25,"polka-dotted things",0.25,131,131,123,"cloud",322121,"True",1,3,2,7,7,22,NA,NA,NA,0.33333,0.33333,0.33333,0.6087,0.17391,0.21739,0.33333,0.33333,0.33333,0.33333,0.1625,0.50416,0.50416,0.33333,0.1625,0.33333,0.33333,0.33333,0.33333,0.16298,0.50368,0.50368,0.33333,0.16298,322121
"717",777,51,283,17,"English","blue things",0.15,"red things",0.15,"green things",0.6,"solid things",0.2,"striped things",0.2,"polka-dotted things",0.85,233,211,333,"circle",212222,"True",1,3,2,26,2,27,NA,NA,NA,0.16,0.16,0.68,0.16667,0.16667,0.66667,0.33333,0.33333,0.33333,0.11594,0.33333,0.55072,0.11594,0.33333,0.55072,0.33333,0.40408,0.26259,0.12749,0.33333,0.53917,0.12749,0.33333,0.53917,212222
"718",778,51,2227,18,"English","clouds",0.25,"circles",0.75,"squares",0.25,"solid things",0.15,"striped things",0.15,"polka-dotted things",0.5,231,131,331,"blue",323211,"True",3,1,2,8,7,9,0.2,0.6,0.2,0.1875,0.1875,0.625,NA,NA,NA,0.13271,0.73458,0.13271,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,0.13305,0.7339,0.13305,0.33333,0.33333,0.33333,0.33333,0.33333,0.33333,323211
